time_sec,time_nanosec,q_x,q_y,q_z,q_w,av_x,av_y,av_z,la_x,la_y,la_z,mag_x,mag_y,mag_z
1729525346,403034592,0.00387958770094934,0.00105627566764059,0.998754857327461,0.049724923788656,0.000467,-0.006112,-0.002426,-0.146,-0.146,-0.146,-0.4076,-0.0512,0.575
1729525346,420430253,0.00386207310817507,0.00105744702718659,0.998758825028615,0.0496465066701764,0.000187,-0.001621,-0.001069,-0.062,-0.062,-0.062,-0.4112,-0.0606,0.5844
1729525346,455265957,0.00384412579093962,0.00104989979216129,0.998762795468752,0.0495681227682937,-0.002682,0.009087,0.003221,0.022,0.022,0.022,-0.4088,-0.0548,0.5791
1729525346,472040703,0.00387805207563047,0.00103100825489609,0.998766141180573,0.0494984137659527,0.000413,0.003196,0.000921,-0.097,-0.097,-0.097,-0.4077,-0.0536,0.5858
1729525346,490672656,0.00387797108847068,0.00103131283321366,0.998770025696449,0.049419970704073,-0.001463,-0.001107,0.001509,-0.09,-0.09,-0.09,-0.41,-0.0559,0.5763
1729525346,514208779,0.00387745949118696,0.00102290145857606,0.99877391301594,0.0493415611764424,-0.000234,-0.000188,0.000579,-0.081,-0.081,-0.081,-0.4055,-0.0548,0.5846
1729525346,554140428,0.00387782705223317,0.00103185429006924,0.998776916290299,0.0492805156194433,0.00108,0.000822,0.001288,-0.078,-0.078,-0.078,-0.4077,-0.0524,0.5858
1729525346,559851700,0.00386948662489105,0.00104120300542167,0.998779518946899,0.0492281982380277,0.000436,0.000212,0.00025,-0.069,-0.069,-0.069,-0.4065,-0.0489,0.5831
1729525346,564672799,0.00387854977442035,0.00104979394556414,0.998783340367567,0.0491497079190181,0.002016,-0.000183,-0.001455,-0.094,-0.094,-0.094,-0.4066,-0.0572,0.5859
1729525346,577345847,0.00387933308217485,0.00106749683434831,0.998786750751297,0.0490799118684264,0.001362,-0.001859,-0.000413,-0.112,-0.112,-0.112,-0.4088,-0.0512,0.5844
1729525346,608861464,0.00388796531722357,0.0010673738109215,0.998790569582009,0.0490014545996903,0.000407,-0.001987,0.000618,-0.079,-0.079,-0.079,-0.4088,-0.0548,0.5871
1729525346,633550011,0.00388828962030587,0.00107646315683714,0.998795259426319,0.0489055434323316,0.000448,0.00082,0.002117,-0.077,-0.077,-0.077,-0.4056,-0.0584,0.586
1729525346,653807731,0.00388825204228427,0.00107659888309359,0.998796965943329,0.0488706788708832,0.000234,-0.000305,-0.00088,-0.072,-0.072,-0.072,-0.4066,-0.0524,0.5859
1729525346,682009824,0.00387944189549147,0.00107736399395786,0.998801259726525,0.0487835298652133,-0.000244,-0.001614,0.000918,-0.073,-0.073,-0.073,-0.4066,-0.056,0.5846
1729525346,708713398,0.00386236884517471,0.00108716772215896,0.998804293833435,0.048722508075234,-0.000792,0.002425,-0.000339,-0.068,-0.068,-0.068,-0.4077,-0.0536,0.5858
1729525346,729178634,0.00386230242667146,0.00108740365881686,0.998807268258532,0.0486614945020797,-0.000535,0.000473,-0.000108,-0.087,-0.087,-0.087,-0.4077,-0.056,0.5845
1729525346,758609048,0.00386183070458144,0.0010788559262429,0.998809400018808,0.048617946969893,-0.001239,-0.000203,0.001069,-0.065,-0.065,-0.065,-0.4066,-0.0548,0.5819
1729525346,776409325,0.00385304851553545,0.00107951565310971,0.99881240064637,0.0485569457248542,0.001943,0.00614,0.001824,-0.01,-0.01,-0.01,-0.4066,-0.056,0.5927
1729525346,806327897,0.00386086172123118,0.00106186142114995,0.998814927807648,0.0485047027173178,0.001406,0.001393,-0.001563,-0.184,-0.184,-0.184,-0.4089,-0.0559,0.5844
1729525346,834948537,0.00386953170396253,0.00106160689613764,0.99881701059935,0.0484611086601148,0.000229,-0.000657,-0.000358,-0.114,-0.114,-0.114,-0.4066,-0.0572,0.5752
1729525346,853913464,0.00386947611305119,0.00106180950288856,0.998819546647908,0.0484088106573298,-0.000478,0.003003,0.000994,-0.134,-0.134,-0.134,-0.4077,-0.0548,0.5872
1729525346,882097522,0.00388728456301152,0.00106985040372326,0.998821583052353,0.0483651699845177,-0.001004,-0.001819,-0.000384,-0.083,-0.083,-0.083,-0.4055,-0.0536,0.5873
1729525346,902888893,0.00387850281782937,0.00107050947958883,0.998824568473696,0.0483041679224545,0.000242,0.002202,0.000928,-0.139,-0.139,-0.139,-0.4088,-0.0559,0.5804
1729525346,930688412,0.00387802568362315,0.00106199614526898,0.998827105610543,0.0482519033681506,-0.001624,-0.001692,0.000559,-0.131,-0.131,-0.131,-0.4077,-0.0524,0.5858
1729525346,961313780,0.00387752186982711,0.00105358427750783,0.998830901457824,0.0481734893615764,-0.001459,0.000886,0.001143,-0.104,-0.104,-0.104,-0.4078,-0.0619,0.5819
1729525346,977574059,0.00387748509043562,0.00105371962791282,0.998832582421304,0.0481386235564324,-0.000486,0.001031,0.000191,-0.078,-0.078,-0.078,-0.4077,-0.0524,0.5885
1729525347,8828176,0.0038691145135548,0.00106312637578878,0.998835964216663,0.0480688704106927,0.003041,0.006761,-0.001003,0.045,0.045,0.045,-0.4088,-0.0548,0.5871
1729525347,36378666,0.00388648258255475,0.00106252466333707,0.998838833124907,0.0480078299462672,-0.000513,-0.000342,0.002693,-0.016,-0.016,-0.016,-0.4099,-0.0536,0.5817
1729525347,51753889,0.00387810084059947,0.00107196479603649,0.998842624086939,0.0479293598169618,0.000172,0.003413,0.001048,-0.064,-0.064,-0.064,-0.4077,-0.0524,0.5872
1729525347,82788266,0.00387841534718917,0.00108105364837218,0.998847210977241,0.0478334437437973,-0.001172,-0.002443,0.000784,-0.048,-0.048,-0.048,-0.4089,-0.0548,0.5898
1729525347,103079775,0.00388702817774945,0.00108100927137001,0.998851765227873,0.0477375484504944,0.000972,-0.003208,-0.000103,-0.05,-0.05,-0.05,-0.41,-0.0547,0.5857
1729525347,130920236,0.00388733062915587,0.00109013298363816,0.998856749340258,0.0476329147551339,0.001433,0.000344,0.001851,-0.07,-0.07,-0.07,-0.4076,-0.0501,0.5831
1729525347,164751923,0.00387807553278265,0.00108227203512051,0.998862189005406,0.0475196442824667,0.00022,-0.000608,-0.000127,-0.077,-0.077,-0.077,-0.4098,-0.0488,0.5829
1729525347,177257747,0.00388665059752522,0.00108236603428,0.998868367921951,0.0473888805083854,-0.001239,-0.001901,0.001341,-0.09,-0.09,-0.09,-0.4088,-0.0524,0.5777
1729525347,212133759,0.00387742653979177,0.00107440126690094,0.998872541826271,0.0473017590673948,-0.001716,-0.000063,0.000381,-0.093,-0.093,-0.093,-0.4087,-0.0489,0.5817
1729525347,255431732,0.00386820390103131,0.00106643489718986,0.998876707986904,0.0472146370994784,0.000045,0.003672,0.000818,-0.109,-0.109,-0.109,-0.4077,-0.0524,0.5818
1729525347,260902268,0.00387683700345843,0.00106632727810106,0.998880380368026,0.0471361729122351,-0.000968,0.000204,-0.000673,-0.103,-0.103,-0.103,-0.4099,-0.0536,0.583
1729525347,283325699,0.0038767346255262,0.00106669942282406,0.998884900513617,0.0470402870621197,0.0006,-0.000772,0.000592,-0.058,-0.058,-0.058,-0.411,-0.0512,0.5829
1729525347,318520081,0.00386832492822632,0.00107619826280602,0.998889434870642,0.0469443794650469,0.000936,0.000806,0.000587,-0.047,-0.047,-0.047,-0.4054,-0.0525,0.5833
1729525347,341882160,0.00387654839231053,0.00106737602440828,0.998893095378591,0.0468659480429159,-0.000924,-0.002691,0.001628,-0.076,-0.076,-0.076,-0.4076,-0.0512,0.5777
1729525347,402541011,0.00386771956996942,0.00106819012257825,0.998898030463823,0.0467613563820111,0.000116,0.001199,0.001624,-0.084,-0.084,-0.084,-0.4054,-0.0513,0.5698
1729525347,407708402,0.00385017355042401,0.00106940962307831,0.998902987142289,0.0466567766235699,0.000178,0.001655,0.002788,-0.063,-0.063,-0.063,-0.4054,-0.0513,0.5873
1729525347,431021364,0.00384134442909584,0.00107021913332729,0.998907900097477,0.0465521839104496,0.0001,0.003829,0.001812,-0.079,-0.079,-0.079,-0.4076,-0.0501,0.5858
1729525347,436265902,0.00384169417515511,0.00107913740129267,0.99891032681563,0.0464998476279825,-0.000039,-0.000968,0.000806,-0.074,-0.074,-0.074,-0.4055,-0.056,0.5873
1729525347,476514512,0.00383290166612565,0.0010798108615962,0.998913603151096,0.0464301229054557,-0.000077,0.002004,0.000372,-0.063,-0.063,-0.063,-0.4076,-0.0489,0.5817
1729525347,482057450,0.00383324984478928,0.00108872873719879,0.998916023394441,0.0463777863982308,-0.000111,-0.001254,0.00065,-0.07,-0.07,-0.07,-0.4078,-0.056,0.5899
1729525347,517041107,0.00384190053845815,0.00108855862164046,0.998918822122564,0.0463167534446183,-0.000745,-0.000125,0.000781,-0.072,-0.072,-0.072,-0.4077,-0.0536,0.5899
1729525347,583301521,0.0038505607647336,0.00108835596450473,0.998921213350206,0.0462644375524476,0.000377,0.000726,0.000746,-0.073,-0.073,-0.073,-0.4077,-0.0536,0.5805
1729525347,588332432,0.00385050377327032,0.00108855757790293,0.998923634381191,0.0462121340966304,0.000441,0.003205,0.000342,-0.09,-0.09,-0.09,-0.4054,-0.0501,0.5873
1729525347,594970291,0.00386786232256819,0.00108802088673228,0.998926792845962,0.046142370832925,-0.000802,-0.004082,0.000529,-0.104,-0.104,-0.104,-0.4077,-0.056,0.5832
1729525347,604152561,0.0038765131532511,0.00108785493915435,0.998929576886096,0.0460813372154962,-0.000433,0.00067,0.00108,-0.118,-0.118,-0.118,-0.4087,-0.0489,0.583
1729525347,627633428,0.00387681957988974,0.0010969105646761,0.998933584903426,0.0459941301596993,-0.000247,-0.000081,0.001429,-0.085,-0.085,-0.085,-0.4054,-0.0513,0.5833
1729525347,889692846,0.00387714375740861,0.00110589858305823,0.998936783852365,0.0459243574946963,0.001262,0.001577,0.000578,-0.065,-0.065,-0.065,-0.4055,-0.0536,0.586
1729525347,918661708,0.00387707619467462,0.0011061354222292,0.998939587347924,0.0458633358334084,0.000343,-0.00073,0.000146,-0.063,-0.063,-0.063,-0.4089,-0.0583,0.5751
1729525347,934726540,0.00386791066762833,0.00109798711852728,0.998941629951754,0.0458197952929438,-0.001033,-0.000753,0.000306,-0.067,-0.067,-0.067,-0.4077,-0.0548,0.5805
1729525347,952797052,0.0038504087260723,0.0010990222042107,0.99894449237912,0.0457587985884478,0.000129,0.000109,-0.000222,-0.047,-0.047,-0.047,-0.4042,-0.0501,0.5752
1729525347,989303207,0.00384043712886436,0.0010734703887511,0.998946947926731,0.0457066070918916,-0.000883,-0.00231,0.000318,-0.074,-0.074,-0.074,-0.4076,-0.0501,0.5871
1729525348,24699273,0.00384907965769523,0.00107334015998374,0.998950103858052,0.0456368549385001,0.000099,0.000912,0.001409,-0.129,-0.129,-0.129,-0.4076,-0.0512,0.5777
1729525348,53965729,0.00384030595105408,0.00107393957864679,0.998952524586935,0.0455845623580223,-0.000654,0.000475,0.000956,-0.118,-0.118,-0.118,-0.41,-0.0547,0.5897
1729525348,78249382,0.00383156969804647,0.00107440433503026,0.998953352517716,0.0455671397235997,0.001389,0.001727,-0.0008,-0.088,-0.088,-0.088,-0.4066,-0.0524,0.5859
1729525348,303303405,0.00383222435046399,0.00110242978195115,0.998975473017912,0.0450788532877996,0.000885,-0.000202,0.000075,-0.078,-0.078,-0.078,-0.4089,-0.0559,0.5818
1729525348,313929879,0.00383217624424233,0.00110259699323314,0.998977439002989,0.0450352647170244,0.001101,-0.001469,-0.001044,-0.085,-0.085,-0.085,-0.4066,-0.0536,0.5778
1729525348,324034284,0.00383213775401194,0.00110273076074733,0.998979010421675,0.0450003937986669,-0.000794,-0.001417,0.000448,-0.07,-0.07,-0.07,-0.4054,-0.0525,0.5873
1729525348,335073604,0.00383247225582351,0.00111164916645211,0.998981355604474,0.0449480538754164,0.000576,0.003002,-0.000628,-0.051,-0.051,-0.051,-0.4088,-0.0524,0.5817
1729525348,343939383,0.00384071115792037,0.00110284073160856,0.998984859920201,0.0448696147781336,-0.000951,-0.000179,0.000121,-0.068,-0.068,-0.068,-0.4088,-0.0548,0.5804
1729525348,357453265,0.00384935196663995,0.00110271782432633,0.998987957418212,0.0447998597790732,-0.000923,-0.001519,0.002012,-0.066,-0.066,-0.066,-0.4111,-0.0559,0.5857
1729525348,363830270,0.00384095718345251,0.00111206130870364,0.99899071511383,0.0447388140647475,-0.000082,0.004159,-0.000276,-0.054,-0.054,-0.054,-0.4099,-0.05,0.5803
1729525348,375450407,0.00386701372836674,0.00111122725961431,0.998994517611656,0.0446515975151643,0.000555,-0.00379,0.001018,-0.107,-0.107,-0.107,-0.4088,-0.0512,0.583
1729525348,383612732,0.00385895692200123,0.00112945686272439,0.998999201187337,0.0445469281290194,-0.000284,0.004446,0.000478,-0.086,-0.086,-0.086,-0.4064,-0.0465,0.5764
1729525348,395961120,0.00384219842649016,0.00114800565132712,0.999003130131403,0.044459707398212,0.000147,0.001208,0.000774,-0.066,-0.066,-0.066,-0.4076,-0.0489,0.5777
1729525348,407065383,0.00385081620621022,0.00114795363160547,0.99900697362282,0.0443725148034295,-0.001289,-0.002748,0.001098,-0.075,-0.075,-0.075,-0.4085,-0.0406,0.5762
1729525348,441135667,0.00384275057464714,0.00116617932164577,0.999011627169922,0.0442678446856751,-0.000565,0.003409,0.001787,-0.075,-0.075,-0.075,-0.4119,-0.0429,0.5773
1729525348,454314239,0.0038521172819308,0.00118363236429019,0.999016204361917,0.0441631478631262,0.000705,-0.00152,0.000226,-0.111,-0.111,-0.111,-0.4065,-0.0489,0.5791
1729525348,580345644,0.00384327521358619,0.0011844203232769,0.999020856174913,0.0440585441392883,0.000309,0.000434,0.001,-0.087,-0.087,-0.087,-0.4097,-0.0465,0.5695
1729525348,606805446,0.00383482701140888,0.00119389112020875,0.999025102969964,0.0439626245990711,0.001211,0.005257,0.000752,0.01,0.01,0.01,-0.4086,-0.0418,0.5748
1729525348,615052509,0.00385213831554741,0.00119352704961654,0.999029636251526,0.0438579800575016,-0.000657,-0.002945,0.001071,-0.081,-0.081,-0.081,-0.4087,-0.0453,0.5857
1729525348,625232901,0.00384328467160741,0.0011943458872576,0.999034637890249,0.0437446567746748,-0.0009,0.001323,0.001538,-0.055,-0.055,-0.055,-0.4087,-0.0477,0.5736
1729525348,635622783,0.003851486658575,0.00118568277644734,0.999039571981339,0.043631339908549,0.000579,-0.003422,0.0006,-0.113,-0.113,-0.113,-0.4119,-0.0429,0.5773
1729525348,646193158,0.0038691684959581,0.00119407830191885,0.999044439672746,0.0435179419449992,0.00033,0.001109,0.000977,-0.095,-0.095,-0.095,-0.4097,-0.0453,0.5775
1729525348,656470298,0.00388609092307893,0.00118504115307751,0.999049314960546,0.0434046109493828,-0.00028,-0.001774,0.001181,-0.048,-0.048,-0.048,-0.4086,-0.0453,0.5789
1729525348,668436310,0.00387722772157566,0.00118589372165074,0.999054643229407,0.0432825669645156,0.001643,0.000764,0.001399,-0.061,-0.061,-0.061,-0.4096,-0.0382,0.5788
1729525348,732450575,0.00389453003138705,0.0011855799459118,0.999059481270206,0.0431692010597154,-0.0002,-0.000092,0.000274,-0.144,-0.144,-0.144,-0.4086,-0.0453,0.5682
1729525348,737007326,0.00392055093760189,0.00118489428679532,0.999064272984043,0.0430558213571576,-0.000366,0.000834,0.001588,-0.211,-0.211,-0.211,-0.4108,-0.0406,0.5774
1729525348,743894425,0.00395528023348819,0.00118387422713557,0.999069392386934,0.0429337093167171,-0.00023,-0.001823,0.001872,-0.237,-0.237,-0.237,-0.4098,-0.0477,0.5789
1729525348,755358717,0.0039812912659171,0.00118323636415173,0.999074529417716,0.0428116098778244,-0.000674,-0.002066,0.002043,-0.287,-0.287,-0.287,-0.4097,-0.0418,0.5775
1729525348,781036625,0.00402509148668331,0.00119064847991497,0.999080317332206,0.0426720108982488,0.000894,-0.00103,0.003559,-0.26,-0.26,-0.26,-0.4075,-0.0442,0.5669
1729525348,785889155,0.00406092397894172,0.00121584600965321,0.999085725975703,0.0425410715253048,0.001983,-0.00272,0.003281,-0.28,-0.28,-0.28,-0.4085,-0.0371,0.5761
1729525348,805749896,0.00408768263725763,0.00123263307009678,0.999090420745994,0.0424276164775379,0.000293,-0.000869,0.003397,-0.303,-0.303,-0.303,-0.4086,-0.0418,0.5762
1729525348,811096604,0.00411516499829981,0.00126689962298894,0.999095448945304,0.0423053693892752,0.003656,0.000054,0.001483,-0.268,-0.268,-0.268,-0.4098,-0.0488,0.5776
1729525348,816357726,0.00412445400717065,0.00128450774215366,0.999100920990709,0.0421745017104059,0.002434,0.000317,0.00138,-0.273,-0.273,-0.273,-0.4108,-0.0429,0.5761
1729525348,823615994,0.00413376120015308,0.00130204616533729,0.999105641574648,0.0420610706929227,0.000531,0.002891,0.003068,-0.323,-0.323,-0.323,-0.4099,-0.0524,0.583
1729525348,836532062,0.00414229824803776,0.00130225739503203,0.999111469637849,0.0419215544678319,-0.00061,-0.000521,0.001606,-0.325,-0.325,-0.325,-0.4076,-0.0501,0.5858
1729525348,853114167,0.00415089214410893,0.00130228991841497,0.99911545410637,0.0418256321075644,0.000561,0.001572,0.003003,-0.308,-0.308,-0.308,-0.4097,-0.0441,0.5829
1729525348,885413862,0.00415036907596903,0.00129407806412008,0.999120567945782,0.041703603036137,-0.000591,-0.001008,0.002057,-0.311,-0.311,-0.311,-0.4076,-0.0477,0.5858
1729525348,909735034,0.00415855586949681,0.00128553942003781,0.999125994439845,0.0415728401251442,-0.000757,-0.000561,0.003276,-0.321,-0.321,-0.321,-0.4075,-0.0453,0.5817
1729525348,940870628,0.00417587054593782,0.00128521448915119,0.999129909922464,0.0414769023340742,0.000915,-0.00242,0.002716,-0.315,-0.315,-0.315,-0.411,-0.0535,0.5829
1729525349,17478253,0.00420150988530415,0.00127592258029058,0.999134874491739,0.0413548293507425,0.000505,-0.003358,0.004987,-0.33,-0.33,-0.33,-0.4077,-0.0536,0.5818
1729525349,22546594,0.00421010651290498,0.00127596573365311,0.999138804008262,0.0412589049725704,0.000861,0.001965,0.003877,-0.293,-0.293,-0.293,-0.4121,-0.0512,0.5828
1729525349,26875326,0.00423609697279552,0.0012754397775307,0.999144088787948,0.0411280752760349,0.001639,-0.000713,0.003933,-0.341,-0.341,-0.341,-0.4065,-0.0477,0.5831
1729525349,33450644,0.00424499576152447,0.00128439266412535,0.999149774473816,0.0409885168723069,0.001713,0.00223,0.005242,-0.299,-0.299,-0.299,-0.4098,-0.0453,0.5842
1729525349,75969458,0.00426262268650431,0.00129295427949064,0.999155047893314,0.0408576625172368,0.000943,0.000338,0.004159,-0.325,-0.325,-0.325,-0.4075,-0.0442,0.583
1729525349,83929383,0.0042715167649319,0.00130191332277338,0.999160695443547,0.0407181022027624,0.001345,0.000997,0.005417,-0.334,-0.334,-0.334,-0.4076,-0.0501,0.5844
1729525349,103430979,0.00428077405342551,0.00131955688822252,0.999165957724352,0.0405872229636327,0.002124,0.001442,0.005227,-0.318,-0.318,-0.318,-0.4098,-0.05,0.5789
1729525349,148574599,0.00428094273951683,0.00132887400135898,0.999171603471539,0.0404476753258296,0.001601,0.002826,0.006766,-0.309,-0.309,-0.309,-0.4087,-0.0477,0.5843
1729525349,155365555,0.00428944181593998,0.00132923215285054,0.999178259876614,0.0402819912706959,-0.000236,-0.003008,0.007295,-0.335,-0.335,-0.335,-0.4076,-0.0465,0.583
1729525349,180021598,0.00429796409584345,0.00132951814576187,0.999184188417824,0.0401337451771698,0.00079,0.003361,0.00554,-0.273,-0.273,-0.273,-0.4086,-0.0441,0.5816
1729525349,203410560,0.00431554321970785,0.00133821488425622,0.999190395577448,0.0399767263970473,0.000754,0.000082,0.007168,-0.324,-0.324,-0.324,-0.4087,-0.0489,0.5803
1729525349,227856928,0.00433273718679516,0.00133831097233814,0.999197631545788,0.0397935852305195,-0.000622,-0.002128,0.007294,-0.323,-0.323,-0.323,-0.4087,-0.0465,0.5803
1729525349,269538671,0.00434154546603198,0.0013475167807875,0.999205204427422,0.0396016997949079,0.000586,-0.001603,0.008072,-0.287,-0.287,-0.287,-0.4096,-0.0382,0.5774
1729525349,289663568,0.00435065853549024,0.00136555969605814,0.99921375983864,0.0393836154530388,0.000747,-0.000579,0.008891,-0.329,-0.329,-0.329,-0.4107,-0.0358,0.5773
1729525349,303241862,0.00435938615643227,0.00137500091878956,0.999223304328634,0.0391394073968872,0.00139,0.002484,0.007471,-0.253,-0.253,-0.253,-0.4084,-0.0347,0.5761
1729525349,327593359,0.00436810942181315,0.00138444648681646,0.999232788987867,0.0388951968697043,0.001474,0.000298,0.007876,-0.304,-0.304,-0.304,-0.4128,-0.0323,0.5744
1729525349,361040864,0.00437681616582058,0.00139393459355061,0.99924255107108,0.038642263851385,0.001198,0.000035,0.008325,-0.283,-0.283,-0.283,-0.4117,-0.0311,0.5691
1729525349,400690224,0.00439458583189933,0.00141177383629556,0.999251864397452,0.0383979948463153,0.002283,0.002363,0.007675,-0.316,-0.316,-0.316,-0.4072,-0.03,0.5694
1729525349,405793974,0.00442072187902419,0.00142060714642359,0.999261425297373,0.0381450259675558,0.001661,-0.000847,0.007722,-0.263,-0.263,-0.263,-0.415,-0.0275,0.5662
1729525349,447702821,0.00444720950137914,0.0014380964376351,0.999270247407464,0.0379094559775221,0.000511,-0.001722,0.009122,-0.313,-0.313,-0.313,-0.4149,-0.024,0.5621
